antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"loan_purpose=Purchase, sex=Male","outcome=originated, race=White",0.2263990491008011,0.5638329741691711,0.1430697422715281,0.6319361447840192,1.1207860727109844,1.0,0.015418493067951206,1.1850308571453856,0.13930834736205439,0.2210724365004704,0.1561401173899433,0.44284052294560367
"loan_purpose=Purchase, loan_type=Conventional, sex=Male",race=White,0.18271953305437713,0.7131647355553193,0.1333674780877649,0.729902686693463,1.0234699646570584,1.0,0.003058350616248595,1.0619700763892737,0.028058613970608486,0.1749043165285276,0.058353881872051996,0.4584553203653903
"outcome=denied, race=White",loan_type=Conventional,0.14933176138614818,0.8488224891525981,0.1323914535035417,0.88655924415971,1.0444577700159494,1.0,0.005635296094209569,1.3326560611094695,0.05003761162257914,0.15291885255050788,0.2496188407626534,0.5212649813248201
"occupancy=PrimaryRes, outcome=denied, race=White",loan_type=Conventional,0.14224833544322146,0.8488224891525981,0.12532735478010457,0.8810461956521739,1.0379628331145487,1.0,0.004583768611375591,1.2708926097508604,0.04263980829482966,0.14476269143188822,0.21315145565600918,0.5143473404573243
"outcome=denied, race=White","loan_type=Conventional, occupancy=PrimaryRes",0.14933176138614818,0.8023791807191658,0.12532735478010457,0.8392545136866628,1.0459574897425006,1.0,0.005506658423737029,1.2294019808159145,0.05165139399371613,0.15165760392913524,0.1865963975945994,0.4977245939824722
loan_amount_bin_std=Loan_2:[75000-165000],loan_type=Conventional,0.21715097457504276,0.8488224891525981,0.19349445791981137,0.8910595879133105,1.0497596367915263,1.0,0.009171827159111051,1.3877082705277657,0.0605493264279224,0.22177548873013236,0.2793874467436261,0.5595079580560667
loan_amount_bin_std=Loan_2:[75000-165000],ethnicity=Not Hispanic or Latino,0.21715097457504276,0.7908118398546593,0.17406093872305062,0.8015664634417694,1.0135994721438246,1.0,0.0023353769931287183,1.0541976108154185,0.01713869147515629,0.2087307197571066,0.05141124421017879,0.510835288323275
"loan_amount_bin_std=Loan_2:[75000-165000], occupancy=PrimaryRes",loan_type=Conventional,0.19854852581633342,0.8488224891525981,0.1749209999903364,0.8809987345468705,1.0379069190619523,1.0,0.006388546089337366,1.270385741460418,0.04557040084896783,0.2004940076648723,0.21283751276174293,0.5435368116305968
loan_amount_bin_std=Loan_2:[75000-165000],"loan_type=Conventional, occupancy=PrimaryRes",0.21715097457504276,0.8023791807191658,0.1749209999903364,0.8055271238485159,1.003923261227352,1.0,0.0006835789184451713,1.0161870549335528,0.004991932381008719,0.20710289355957023,0.015929207969108794,0.5117650192112954
"loan_amount_bin_std=Loan_2:[75000-165000], occupancy=PrimaryRes",ethnicity=Not Hispanic or Latino,0.19854852581633342,0.7908118398546593,0.1586571447898648,0.7990849800447777,1.0104615785616449,1.0,0.001642619788619848,1.041177310645875,0.01291814586232857,0.190991368279007,0.03954879752453642,0.49985531843111874
"loan_amount_bin_std=Loan_2:[75000-165000], loan_type=Conventional",ethnicity=Not Hispanic or Latino,0.19349445791981137,0.7908118398546593,0.1550332911355708,0.8012285871248065,1.0131722196674011,1.0,0.0020155828663248054,1.0524056609523007,0.016120122406958395,0.18695084718111268,0.04979606524054608,0.49863589827438115
"ethnicity=Not Hispanic or Latino, loan_amount_bin_std=Loan_2:[75000-165000]",loan_type=Conventional,0.17406093872305062,0.8488224891525981,0.1550332911355708,0.890683988452143,1.04931714208154,1.0,0.0072864518644331355,1.3829402363552077,0.05690404352533468,0.1786406253479723,0.2769029537852348,0.5366645576105222
loan_amount_bin_std=Loan_2:[75000-165000],"ethnicity=Not Hispanic or Latino, loan_type=Conventional",0.21715097457504276,0.6850822856369768,0.1550332911355708,0.7139424146677941,1.042126514779146,1.0,0.006267005145403459,1.100889228290525,0.05163653233718127,0.20748567659497422,0.09164339671774885,0.4701206014912892
"loan_amount_bin_std=Loan_2:[75000-165000], loan_type=Conventional, occupancy=PrimaryRes",ethnicity=Not Hispanic or Latino,0.1749209999903364,0.7908118398546593,0.13964882442187454,0.7983536821170101,1.0095368352903478,1.0,0.001319226590299788,1.0374013388467975,0.011449501509280466,0.16904917879369238,0.03605291168061719,0.48747143743653865
"ethnicity=Not Hispanic or Latino, loan_amount_bin_std=Loan_2:[75000-165000], occupancy=PrimaryRes",loan_type=Conventional,0.1586571447898648,0.8488224891525981,0.13964882442187454,0.8801924716774271,1.0369570586615189,1.0,0.004977071859497334,1.2618364886083593,0.04236074759548058,0.16091710836933765,0.20750429312527696,0.52235655893718
"loan_amount_bin_std=Loan_2:[75000-165000], occupancy=PrimaryRes","ethnicity=Not Hispanic or Latino, loan_type=Conventional",0.19854852581633342,0.6850822856369768,0.13964882442187454,0.7033485836659203,1.0266629256249997,1.0,0.0036267465457685277,1.0615749564073296,0.032404303406905234,0.1877045773367278,0.05800339960516464,0.453595497029524
"loan_amount_bin_std=Loan_2:[75000-165000], loan_type=Conventional",race=White,0.19349445791981137,0.7131647355553193,0.14308906949101768,0.7394995754881886,1.0369267276127487,1.0,0.005095645577215535,1.1010932707008896,0.04415556008497637,0.1873947984559894,0.09181172330345799,0.47006957527509063
"loan_amount_bin_std=Loan_2:[75000-165000], race=White",loan_type=Conventional,0.1531392236255931,0.8488224891525981,0.14308906949101768,0.9343724364232979,1.1007866171831835,1.0,0.013101052506245409,2.303567321537292,0.10811543733361635,0.1666010328881488,0.5658906988953779,0.5514730221780868
loan_amount_bin_std=Loan_2:[75000-165000],"loan_type=Conventional, race=White",0.21715097457504276,0.6284438689227975,0.14308906949101768,0.6589381869965734,1.0485235350072641,1.0,0.0066218708887217925,1.0894099453856756,0.05911480128382219,0.2036838340486409,0.08207190118318822,0.4433130472441349
"loan_amount_bin_std=Loan_2:[75000-165000], occupancy=PrimaryRes",race=White,0.19854852581633342,0.7131647355553193,0.14176515495598227,0.7140075927187775,1.0011818547965665,1.0,0.0001673480472783595,1.00294713125943,0.0014729022313573446,0.1841229996862253,0.0029384711991041284,0.4563953870313491
loan_amount_bin_std=Loan_2:[75000-165000],"ethnicity=Not Hispanic or Latino, race=White",0.21715097457504276,0.5247340091417748,0.11426252162232681,0.5261893106670821,1.0027734080504662,1.0,0.00031602014452100646,1.0030714831008904,0.0035329130418587356,0.18205613808182056,0.0030620779801207943,0.3719712667515889
"loan_amount_bin_std=Loan_2:[75000-165000], loan_type=Conventional, occupancy=PrimaryRes",race=White,0.1749209999903364,0.7131647355553193,0.1317246644311516,0.7530523175515165,1.055930390283723,1.0,0.0069771757299713355,1.161522398593549,0.06419733903018478,0.17415579603674505,0.1390609417339962,0.4688783586700657
"loan_amount_bin_std=Loan_2:[75000-165000], occupancy=PrimaryRes, race=White",loan_type=Conventional,0.14176515495598227,0.8488224891525981,0.1317246644311516,0.9291751874573959,1.0946637245497772,1.0,0.011391212726310967,2.1345275111947855,0.10076198583439072,0.15337098879337502,0.5315122457989508,0.5421801799964439
"loan_amount_bin_std=Loan_2:[75000-165000], occupancy=PrimaryRes","loan_type=Conventional, race=White",0.19854852581633342,0.6284438689227975,0.1317246644311516,0.6634381388104741,1.0556840023718579,1.0,0.006948060698217101,1.1039757439063203,0.06581414911203066,0.18945890725117098,0.09418299675535553,0.43652132060464655
"loan_amount_bin_std=Loan_2:[75000-165000], race=White","loan_type=Conventional, occupancy=PrimaryRes",0.1531392236255931,0.8023791807191658,0.1317246644311516,0.8601628068404115,1.0720153607044673,1.0,0.008848939642479098,1.4132207234401535,0.07932537130761742,0.159900055133905,0.29239645059426017,0.5121652034467019
loan_amount_bin_std=Loan_2:[75000-165000],"loan_type=Conventional, occupancy=PrimaryRes, race=White",0.21715097457504276,0.5996366482735961,0.1317246644311516,0.6066040674647323,1.011619401868108,1.0,0.001512981867628077,1.0177109588963824,0.014671975972483866,0.1922811076159174,0.01740273968906503,0.4131391032397069
"ethnicity=Not Hispanic or Latino, loan_amount_bin_std=Loan_2:[75000-165000], race=White",loan_type=Conventional,0.11426252162232681,0.8488224891525981,0.10832906523902938,0.9480717185385655,1.1169257773613546,1.0,0.011340467218713388,2.911275062312178,0.11819005381707737,0.12673683734497065,0.656507894789651,0.5378472371624258
"loan_amount_bin_std=Loan_2:[75000-165000], loan_type=Conventional","ethnicity=Not Hispanic or Latino, race=White",0.19349445791981137,0.5247340091417748,0.10832906523902938,0.5598561654097787,1.0669332569570775,1.0,0.0067959425880523144,1.0797969970446206,0.07778526749495676,0.17761792340722196,0.0738999990396557,0.3831509188006536
"loan_amount_bin_std=Loan_2:[75000-165000], race=White","ethnicity=Not Hispanic or Latino, loan_type=Conventional",0.1531392236255931,0.6850822856369768,0.10832906523902938,0.7073894112450306,1.032561235454093,1.0,0.00341609589693595,1.0762348543262517,0.03723685895215365,0.14841784721302795,0.07083477553231302,0.4327575185941768
"loan_amount_bin_std=Loan_2:[75000-165000], occupancy=PrimaryRes","ethnicity=Not Hispanic or Latino, race=White",0.19854852581633342,0.5247340091417748,0.1057682086566616,0.5327070962717804,1.015194530926337,1.0,0.0015830446958677857,1.0170622901961353,0.018675007972553732,0.17128057463889454,0.01677605232305371,0.36713623690200436
"loan_amount_bin_std=Loan_2:[75000-165000], outcome=originated",loan_type=Conventional,0.1529556150404422,0.8488224891525981,0.13715561310772026,0.8967020470053071,1.0564070326417818,1.0,0.007323447219225537,1.4635092609741156,0.06303703857447748,0.1586306330472103,0.3167108492812697,0.5291427172080396
"loan_amount_bin_std=Loan_2:[75000-165000], outcome=originated",ethnicity=Not Hispanic or Latino,0.1529556150404422,0.7908118398546593,0.124815183463631,0.8160222390700026,1.0318791372926037,1.0,0.003856072117397913,1.1370296012295515,0.03647300618658628,0.15240837325655487,0.12051542113008451,0.48692697358099685
"loan_amount_bin_std=Loan_2:[75000-165000], outcome=originated",race=White,0.1529556150404422,0.7131647355553193,0.11293860708729139,0.7383750315895882,1.0353498915150907,1.0,0.0038560563352732086,1.0963604360372874,0.04030832718821967,0.14994867847061844,0.08789120153366259,0.44836880551416697
"loan_amount_bin_std=Loan_2:[75000-165000], occupancy=PrimaryRes, outcome=originated",loan_type=Conventional,0.13952319749519235,0.8488224891525981,0.12373285917221519,0.8868264302534977,1.0447725426535766,1.0,0.00530243137981648,1.335802265370128,0.049802465308479954,0.1431078226464441,0.25138620743174367,0.5162982180298534
"loan_amount_bin_std=Loan_2:[75000-165000], outcome=originated","loan_type=Conventional, occupancy=PrimaryRes",0.1529556150404422,0.8023791807191658,0.12373285917221519,0.8089461713419257,1.008184398075825,1.0,0.0010044580896690636,1.0343724628230964,0.009583863165129899,0.14878856545232702,0.033230257048108384,0.4815768180118958
"loan_amount_bin_std=Loan_2:[75000-165000], occupancy=PrimaryRes, outcome=originated",ethnicity=Not Hispanic or Latino,0.13952319749519235,0.7908118398546593,0.11346044201350973,0.813201274414739,1.028311961748315,1.0,0.0031238454999316795,1.1198586044413907,0.031996752973880514,0.1388957897102838,0.10703012323701236,0.4783373236702089
"loan_amount_bin_std=Loan_2:[75000-165000], loan_type=Conventional, outcome=originated",ethnicity=Not Hispanic or Latino,0.13715561310772026,0.7908118398546593,0.11225249079541172,0.818431621221729,1.0349258571699507,1.0,0.003788208047301636,1.152117794700357,0.03911157973529433,0.1376123964886093,0.13203319608471084,0.48018875584145326
"ethnicity=Not Hispanic or Latino, loan_amount_bin_std=Loan_2:[75000-165000], outcome=originated",loan_type=Conventional,0.124815183463631,0.8488224891525981,0.11225249079541172,0.899349643852586,1.0595261734293002,1.0,0.006306556083774256,1.5020067154654186,0.06419430498984113,0.13031625475391811,0.33422401530998785,0.5157972987868416
"loan_amount_bin_std=Loan_2:[75000-165000], outcome=originated","ethnicity=Not Hispanic or Latino, loan_type=Conventional",0.1529556150404422,0.6850822856369768,0.11225249079541172,0.7338893100833965,1.07124257256344,1.0,0.00746530844249603,1.1834087328912468,0.07851372848590711,0.15466347114040344,0.1549834201773646,0.44887093831367153
"loan_amount_bin_std=Loan_2:[75000-165000], loan_type=Conventional, outcome=originated",race=White,0.13715561310772026,0.7131647355553193,0.10591316280283337,0.7722116536320722,1.0827956222916362,1.0,0.00809861625093837,1.2592183446530634,0.08861931835274953,0.14227853359642745,0.20585655041777728,0.46036157553891854
"loan_amount_bin_std=Loan_2:[75000-165000], outcome=originated, race=White",loan_type=Conventional,0.11293860708729139,0.8488224891525981,0.10591316280283337,0.9377941302301702,1.1048177236284054,1.0,0.010048333213571445,2.430277261724326,0.10695237006410262,0.12375231471026601,0.5885243154147434,0.5312853525110572
"loan_amount_bin_std=Loan_2:[75000-165000], outcome=originated","loan_type=Conventional, race=White",0.1529556150404422,0.6284438689227975,0.10591316280283337,0.6924437705332324,1.101838692006234,1.0,0.009789144313351858,1.2080917096733697,0.10911604742689354,0.15679542203147354,0.17224827221902816,0.4304880926722011
"loan_amount_bin_std=Loan_2:[75000-165000], race=White","loan_type=Conventional, outcome=originated",0.1531392236255931,0.6462925561214136,0.10591316280283337,0.6916135546160157,1.0701245868691207,1.0,0.006940422523400047,1.1469617072117781,0.07737915003659063,0.1527185575342084,0.12813131099994327,0.4277458015159057
"loan_amount_bin_std=Loan_2:[75000-165000], occupancy=PrimaryRes, outcome=originated",race=White,0.13952319749519235,0.7131647355553193,0.10433799441443357,0.747818257376368,1.0485911881131713,1.0,0.004834970168942132,1.1374148717528976,0.053853278516327444,0.13942407024793388,0.12081332428960091,0.44706052640360017
"age=45-54, ethnicity=Not Hispanic or Latino",loan_type=Conventional,0.16036760371469158,0.8488224891525981,0.13668209623022584,0.8523049111178066,1.004102650447781,1.0,0.0005584676656839038,1.0235784547175175,0.004866281360461689,0.15665426191741982,0.023035317526319654,0.506665223526844
"age=45-54, outcome=originated",ethnicity=Not Hispanic or Latino,0.14597848880470812,0.7908118398546593,0.11594398971791924,0.794253938832252,1.0043526143693364,1.0,0.0005024724070652187,1.0167298414271286,0.005074522321376939,0.1412493230675049,0.016454559259956283,0.47043390785247274
"age=45-54, occupancy=PrimaryRes, outcome=originated",ethnicity=Not Hispanic or Latino,0.13724258559542332,0.7908118398546593,0.1088025821165238,0.7927756653992395,1.0024833031646834,1.0,0.0002695204953965247,1.009476809508708,0.0028712029648225936,0.13280724724866413,0.009387842711632214,0.46517953297090064
"age=45-54, loan_type=Conventional",race=White,0.17353910379683227,0.7131647355553193,0.12471854736618317,0.7186769127965252,1.0077291780796112,1.0,0.0009565782984081728,1.019593760668562,0.009280410146613864,0.16367579358536988,0.01921722300037825,0.4467786656151897
"age=45-54, race=White",loan_type=Conventional,0.1411853383712952,0.8488224891525981,0.12471854736618317,0.8833675564681726,1.040697634378257,1.0,0.004877257018008549,1.2961874609627604,0.04553497981426924,0.1441350889536637,0.2285066550040248,0.5151494020600367
"age=45-54, outcome=originated",race=White,0.14597848880470812,0.7131647355553193,0.10472453880422493,0.7173970607705547,1.0059345688369459,1.0,0.0006178284390501165,1.0149762250413081,0.006907972960256143,0.1388148793359635,0.014755247139605323,0.4321209344828938
"age=45-54, loan_type=Conventional, occupancy=PrimaryRes",race=White,0.16123732859172216,0.7131647355553193,0.11721958620423073,0.7270002996703626,1.0194002359136138,1.0,0.002230809397469072,1.050679777663995,0.022689409175306298,0.1548102202823085,0.04823522708000785,0.4456828352374225
"age=45-54, occupancy=PrimaryRes, race=White",loan_type=Conventional,0.13367671359959798,0.8488224891525981,0.11721958620423073,0.8768885997252946,1.0330647584522834,1.0,0.003751785424881013,1.2279732868773412,0.03694518280087568,0.1354701809247264,0.18565003759736742,0.5074926507853792
"age=45-54, race=White","loan_type=Conventional, occupancy=PrimaryRes",0.1411853383712952,0.8023791807191658,0.11721958620423073,0.8302532511978098,1.0347392743336894,1.0,0.00393541007231267,1.164209745843947,0.03909222221491451,0.14185309492346015,0.14104824876286348,0.4881716328853401
