antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"loan_purpose=Purchase, race=White, sex=Male",outcome=originated,0.159633169374088,0.761105903499193,0.1430697422715281,0.8962406925358678,1.1775505726803472,1.0,0.021571994666623143,2.3023871529153035,0.17942113804209597,0.18397246315580187,0.5656681810729395,0.542108411275552
"outcome=originated, sex=Male","loan_purpose=Purchase, race=White",0.28041862757414404,0.41980653453290945,0.1430697422715281,0.5102005651664484,1.2153230671697721,1.0,0.025348170011152138,1.1845531542196606,0.24621749250242456,0.25678605498222185,0.15579980819116315,0.4254998958606976
"loan_purpose=Purchase, sex=Male","outcome=originated, race=White",0.2263990491008011,0.5638329741691711,0.1430697422715281,0.6319361447840192,1.1207860727109844,1.0,0.015418493067951206,1.1850308571453856,0.13930834736205439,0.2210724365004704,0.1561401173899433,0.44284052294560367
"loan_purpose=Purchase, loan_type=Conventional, sex=Male",race=White,0.18271953305437713,0.7131647355553193,0.1333674780877649,0.729902686693463,1.0234699646570584,1.0,0.003058350616248595,1.0619700763892737,0.028058613970608486,0.1749043165285276,0.058353881872051996,0.4584553203653903
income_bin_fair=FairInc_5:[140-1025],loan_type=Conventional,0.3173239531894744,0.8488224891525981,0.29738792628598487,0.9371745287328319,1.1040877694798568,1.0,0.0280362184719527,2.4063092213747654,0.13809610773707007,0.34231368186874306,0.5844258123115686,0.6437640122061645
income_bin_fair=FairInc_5:[140-1025],ethnicity=Not Hispanic or Latino,0.3173239531894744,0.7908118398546593,0.2814333065973464,0.8868958796479582,1.1215005073911866,1.0,0.030489767345624363,1.8495184746075823,0.15869525891448785,0.3404287651377005,0.45931872877767665,0.6213874270786655
income_bin_fair=FairInc_5:[140-1025],outcome=originated,0.3173239531894744,0.761105903499193,0.2662904301272697,0.8391753205225813,1.1025736584941244,1.0,0.024773296033059194,1.4854318210181783,0.13627417712049877,0.3278875786818339,0.32679508688957704,0.5945241762592591
income_bin_fair=FairInc_5:[140-1025],race=White,0.3173239531894744,0.7131647355553193,0.23468076265208107,0.7395620793616957,1.0370143705799215,1.0,0.00837650949034105,1.1013575278963963,0.05228425559181266,0.2948962368398684,0.09202963191252723,0.5343157894742054
income_bin_fair=FairInc_5:[140-1025],dti_bin=DTI_Medium,0.3173239531894744,0.5067017133580077,0.20752601926923783,0.6539878795261443,1.2906762741969895,1.0,0.04673742849859491,1.4256676499263425,0.3298964128389019,0.33661985077434325,0.29857425042108143,0.5317751885710975
income_bin_fair=FairInc_5:[140-1025],loan_amount_bin_fair=FairLoan_5:[285000-5105000],0.3173239531894744,0.3176718431402866,0.17797470066968815,0.5608612236196974,1.7655364670516809,1.0,0.07716981558742579,1.5537870795286,0.6351474024358967,0.3894233818958408,0.35641117552387697,0.5605541174223574
loan_amount_bin_fair=FairLoan_5:[285000-5105000],income_bin_fair=FairInc_5:[140-1025],0.3176718431402866,0.3173239531894744,0.17797470066968815,0.5602470112250175,1.7655364670516809,1.0,0.07716981558742579,1.5524079750140019,0.6354712369374786,0.3894233818958408,0.3558394339020446,0.5605541174223574
income_bin_fair=FairInc_5:[140-1025],sex=Joint,0.3173239531894744,0.3313458509291561,0.17202191706690118,0.5421018972500533,1.636060616814418,1.0,0.06687794177713109,1.4602684419419596,0.5694878339990028,0.3608993593382532,0.31519440448214076,0.5306315599176071
sex=Joint,income_bin_fair=FairInc_5:[140-1025],0.3313458509291561,0.3173239531894744,0.17202191706690118,0.519161222585161,1.636060616814418,1.0,0.06687794177713109,1.4197607989955299,0.5814301814493599,0.3608993593382532,0.2956560001462975,0.5306315599176071
income_bin_fair=FairInc_5:[140-1025],loan_purpose=Purchase,0.3173239531894744,0.5997816024197679,0.19218020699452074,0.6056277979108933,1.0097472070959486,1.0,0.001855137864362394,1.0148240557020916,0.014140112603311569,0.26510344459848567,0.014607513114020263,0.4630223866943053
"income_bin_fair=FairInc_5:[140-1025], occupancy=PrimaryRes",loan_type=Conventional,0.2935224823880712,0.8488224891525981,0.2735864554845817,0.9320800684796208,1.0980859724983736,1.0,0.024437971361689487,2.2258195416766795,0.1264364265407841,0.314916573971079,0.5507272798734107,0.6271964945014313
income_bin_fair=FairInc_5:[140-1025],"loan_type=Conventional, occupancy=PrimaryRes",0.3173239531894744,0.8023791807191658,0.2735864554845817,0.8621676767061547,1.0745140170927676,1.0,0.018972321901844336,1.433777031092522,0.10158070599483386,0.32334365042201085,0.30254148426550587,0.601568356183767
"income_bin_fair=FairInc_5:[140-1025], loan_type=Conventional",ethnicity=Not Hispanic or Latino,0.29738792628598487,0.7908118398546593,0.2655849866159005,0.8930590758432443,1.1292940126027662,1.0,0.03040709347911902,1.956109523036376,0.16295053093664752,0.32285462555066086,0.48878118110291324,0.6144487402091798
"ethnicity=Not Hispanic or Latino, income_bin_fair=FairInc_5:[140-1025]",loan_type=Conventional,0.2814333065973464,0.8488224891525981,0.2655849866159005,0.9436871201455894,1.1117602704986025,1.0,0.026698066779494656,2.6845991758590784,0.13989726075509823,0.3071515585010674,0.6275049143304614,0.6282867446077857
income_bin_fair=FairInc_5:[140-1025],"ethnicity=Not Hispanic or Latino, loan_type=Conventional",0.3173239531894744,0.6850822856369768,0.2655849866159005,0.836952218533971,1.2216813017662371,1.0,0.04819196747749438,1.931444338165596,0.2658009147412414,0.36044696840531437,0.48225274721105466,0.6123104793740483
"income_bin_fair=FairInc_5:[140-1025], occupancy=PrimaryRes",ethnicity=Not Hispanic or Latino,0.2935224823880712,0.7908118398546593,0.26046327345116493,0.88737077763877,1.1221010269672453,1.0,0.028342219115147504,1.8573169179346918,0.15402421751074621,0.3161456806052431,0.4615889241390291,0.6083663282821999
income_bin_fair=FairInc_5:[140-1025],"ethnicity=Not Hispanic or Latino, occupancy=PrimaryRes",0.3173239531894744,0.7525149544360801,0.26046327345116493,0.8208118890276213,1.0907582423298439,1.0,0.021672253275310832,1.3811465739603055,0.12188293625260602,0.32180765327443134,0.2759638847507721,0.5834678032288649
"income_bin_fair=FairInc_5:[140-1025], loan_type=Conventional, occupancy=PrimaryRes",ethnicity=Not Hispanic or Latino,0.2735864554845817,0.7908118398546593,0.24461495346971907,0.8941047649323584,1.1306163108239287,1.0,0.02825954524864216,1.9754256177033807,0.1590370214508605,0.2983897585816673,0.4937799778244272,0.6017130369618655
"ethnicity=Not Hispanic or Latino, income_bin_fair=FairInc_5:[140-1025], occupancy=PrimaryRes",loan_type=Conventional,0.26046327345116493,0.8488224891525981,0.24461495346971907,0.9391533410010018,1.1064190134012395,1.0,0.023527869366067433,2.484565518213431,0.13005883255709186,0.2828995160767571,0.5975151419154094,0.6136674295200485
"income_bin_fair=FairInc_5:[140-1025], loan_type=Conventional","ethnicity=Not Hispanic or Latino, occupancy=PrimaryRes",0.29738792628598487,0.7525149544360801,0.24461495346971907,0.8225450055241437,1.093061341406222,1.0,0.02082609167078081,1.3946355598212905,0.12117392206742131,0.30376086017376275,0.28296679877563097,0.5738041255741585
"income_bin_fair=FairInc_5:[140-1025], occupancy=PrimaryRes","ethnicity=Not Hispanic or Latino, loan_type=Conventional",0.2935224823880712,0.6850822856369768,0.24461495346971907,0.8333772305261079,1.2164629680232488,1.0,0.04352790034945997,1.8900040814191799,0.2518757581252579,0.33326750401558836,0.47090061347956835,0.5952182303167264
"ethnicity=Not Hispanic or Latino, income_bin_fair=FairInc_5:[140-1025]","loan_type=Conventional, occupancy=PrimaryRes",0.2814333065973464,0.8023791807191658,0.24461495346971907,0.8691755657040826,1.0832479039710972,1.0,0.018798727495054457,1.510580346434575,0.10694940359103482,0.29148674013426834,0.3380027733312555,0.5870188025916566
income_bin_fair=FairInc_5:[140-1025],"ethnicity=Not Hispanic or Latino, loan_type=Conventional, occupancy=PrimaryRes",0.3173239531894744,0.6468337182671215,0.24461495346971907,0.7708682279136341,1.1917564068533766,1.0,0.039359120932949326,1.5413239225495126,0.2356935636696572,0.33995890355766256,0.35120711138649274,0.5745205410876155
"income_bin_fair=FairInc_5:[140-1025], loan_type=Conventional",outcome=originated,0.29738792628598487,0.761105903499193,0.25004590214628775,0.8408071748878925,1.10471771539581,1.0,0.023702195820641814,1.5006586906952109,0.1349128236162499,0.3092912896400866,0.3336259562547633,0.5846684427004216
"income_bin_fair=FairInc_5:[140-1025], outcome=originated",loan_type=Conventional,0.2662904301272697,0.8488224891525981,0.25004590214628775,0.9389969516620701,1.1062347707110065,1.0,0.024012596408142683,2.478196007680557,0.13088660300735402,0.2890480126901853,0.5964806670252285,0.6167883422882228
income_bin_fair=FairInc_5:[140-1025],"loan_type=Conventional, outcome=originated",0.3173239531894744,0.6462925561214136,0.25004590214628775,0.7879830678807445,1.21923587145991,1.0,0.044961793320910576,1.6682980946051642,0.26339602612486884,0.3504150810525319,0.40058673972371234,0.5874379072414084
"income_bin_fair=FairInc_5:[140-1025], occupancy=PrimaryRes",outcome=originated,0.2935224823880712,0.761105903499193,0.24700186507668073,0.8415091854875881,1.1056400713997094,1.0,0.023600170921381808,1.5073056267377467,0.13524355248110734,0.3058367434848159,0.3365645412176332,0.5830197019362775
income_bin_fair=FairInc_5:[140-1025],"occupancy=PrimaryRes, outcome=originated",0.3173239531894744,0.7276118321237716,0.24700186507668073,0.7783902305326309,1.0697877579322015,1.0,0.01611320211972936,1.2291342955272384,0.0955579792668017,0.30955177968051734,0.18641925163185774,0.5589297554766908
"ethnicity=Not Hispanic or Latino, income_bin_fair=FairInc_5:[140-1025]",outcome=originated,0.2814333065973464,0.761105903499193,0.23855587015973947,0.8476461902963294,1.113703344566461,1.0,0.02435531906720073,1.5680218103207124,0.14208120525988557,0.2967174297150138,0.36225376878178317,0.5805397025630962
"income_bin_fair=FairInc_5:[140-1025], outcome=originated",ethnicity=Not Hispanic or Latino,0.2662904301272697,0.7908118398546593,0.23855587015973947,0.8958484540571927,1.1328212463559444,1.0,0.027970245175104713,2.0084978888379834,0.15980191588305,0.2914384208537968,0.5021154836371026,0.5987539555033135
income_bin_fair=FairInc_5:[140-1025],"ethnicity=Not Hispanic or Latino, outcome=originated",0.3173239531894744,0.6093002580183802,0.23855587015973947,0.7517739135731036,1.2338316022023177,1.0,0.045210303605980356,1.573967295724507,0.27760843053596634,0.3467037442768462,0.36466278383522976,0.5716491175770231
"income_bin_fair=FairInc_5:[140-1025], loan_type=Conventional, occupancy=PrimaryRes",outcome=originated,0.2735864554845817,0.761105903499193,0.23075733709569873,0.8434530747765886,1.1081941039989356,1.0,0.0225290707089644,1.5260222847550418,0.1344014103788076,0.28703481103952305,0.34470157481316155,0.5733199858392847
"income_bin_fair=FairInc_5:[140-1025], occupancy=PrimaryRes, outcome=originated",loan_type=Conventional,0.24700186507668073,0.8488224891525981,0.23075733709569873,0.9342331768388107,1.1006225551015743,1.0,0.02109659915597642,2.2986895760021393,0.1214123966466312,0.2667508210639202,0.5649695328852575,0.6030445003471807
"income_bin_fair=FairInc_5:[140-1025], loan_type=Conventional","occupancy=PrimaryRes, outcome=originated",0.29738792628598487,0.7276118321237716,0.23075733709569873,0.7759472281796321,1.0664301952248054,1.0,0.014374363199264162,1.215732194086012,0.0886579095583767,0.29053766319093793,0.177450424637475,0.5465453462331475
"income_bin_fair=FairInc_5:[140-1025], outcome=originated","loan_type=Conventional, occupancy=PrimaryRes",0.2662904301272697,0.8023791807191658,0.23075733709569873,0.8665626360865148,1.0799914266342527,1.0,0.017091439936825797,1.4810006244500058,0.10094828632165294,0.275395580569267,0.32478083837988486,0.5770770088093569
"income_bin_fair=FairInc_5:[140-1025], occupancy=PrimaryRes","loan_type=Conventional, outcome=originated",0.2935224823880712,0.6462925561214136,0.23075733709569873,0.7861657996971094,1.2164240362214833,1.0,0.04105594167400958,1.654120077038982,0.2518385170448438,0.3254422547496389,0.39544896777379873,0.5716068012226782
income_bin_fair=FairInc_5:[140-1025],"loan_type=Conventional, occupancy=PrimaryRes, outcome=originated",0.3173239531894744,0.6128081483557368,0.23075733709569873,0.727197977890794,1.186664994324869,1.0,0.03629863291273444,1.4193144488103007,0.23041995383748473,0.3299480462057149,0.29543449597217786,0.5518776025007633
"income_bin_fair=FairInc_5:[140-1025], loan_type=Conventional, outcome=originated",ethnicity=Not Hispanic or Latino,0.25004590214628775,0.7908118398546593,0.22572259641866624,0.9027246376811594,1.141516340786031,1.0,0.02798333649424231,2.1504742327217676,0.16530644075725648,0.2769143222961198,0.5349862905660857,0.5940780604638659
"ethnicity=Not Hispanic or Latino, income_bin_fair=FairInc_5:[140-1025], loan_type=Conventional",outcome=originated,0.2655849866159005,0.761105903499193,0.22572259641866624,0.8499072153695011,1.1166740547695702,1.0,0.02358429522455019,1.5916427767591939,0.14226770281454618,0.28181214936357607,0.37171831858142246,0.5732395396299004
"ethnicity=Not Hispanic or Latino, income_bin_fair=FairInc_5:[140-1025], outcome=originated",loan_type=Conventional,0.23855587015973947,0.8488224891525981,0.22572259641866624,0.9462043263388156,1.1147257977147098,1.0,0.02323100890771218,2.810216892152837,0.13516211881876622,0.2619637750238322,0.6441555800221794,0.606064354501079
"income_bin_fair=FairInc_5:[140-1025], loan_type=Conventional","ethnicity=Not Hispanic or Latino, outcome=originated",0.29738792628598487,0.6093002580183802,0.22572259641866624,0.7590173523103919,1.2457197290198676,1.0,0.04452405620106464,1.6212774891777737,0.2807398584703291,0.3314743071224829,0.38320243963471845,0.5647396796285746
"income_bin_fair=FairInc_5:[140-1025], outcome=originated","ethnicity=Not Hispanic or Latino, loan_type=Conventional",0.2662904301272697,0.6850822856369768,0.22572259641866624,0.8476556829728554,1.2373049205099806,1.0,0.043291739903822624,2.067144482369575,0.2614001423153317,0.3110625774060806,0.516240877921752,0.5885690712270227
"ethnicity=Not Hispanic or Latino, income_bin_fair=FairInc_5:[140-1025]","loan_type=Conventional, outcome=originated",0.2814333065973464,0.6462925561214136,0.22572259641866624,0.8020464924630017,1.240996023962139,1.0,0.04383434532016575,1.7868207958501428,0.27025417028622795,0.32154066406034915,0.44034678669372945,0.575652053480413
income_bin_fair=FairInc_5:[140-1025],"ethnicity=Not Hispanic or Latino, loan_type=Conventional, outcome=originated",0.3173239531894744,0.5310636735246084,0.22572259641866624,0.7113317294515334,1.3394471603197913,1.0,0.057203372140513103,1.6244817124667623,0.3712204809680218,0.3625104758357389,0.384419047425589,0.5681851987263127
"income_bin_fair=FairInc_5:[140-1025], occupancy=PrimaryRes, outcome=originated",ethnicity=Not Hispanic or Latino,0.24700186507668073,0.7908118398546593,0.2213643084237686,0.8962050078247261,1.13327211690386,1.0,0.026032309054946412,2.0153974268054684,0.1561748840335538,0.2711304697764153,0.5038199480163756,0.5880626671696889
"ethnicity=Not Hispanic or Latino, income_bin_fair=FairInc_5:[140-1025], occupancy=PrimaryRes",outcome=originated,0.26046327345116493,0.761105903499193,0.2213643084237686,0.8498868400549104,1.1166472841000785,1.0,0.02312417335536235,1.5914267382566119,0.1412533872497985,0.27663454339057564,0.3716330284261231,0.570366223480985
"income_bin_fair=FairInc_5:[140-1025], occupancy=PrimaryRes","ethnicity=Not Hispanic or Latino, outcome=originated",0.2935224823880712,0.6093002580183802,0.2213643084237686,0.7541647461644828,1.237755501068133,1.0,0.04252098417052136,1.5892746702758433,0.27189258469903976,0.32483904818627873,0.37078214439393636,0.5587369067137461
"income_bin_fair=FairInc_5:[140-1025], outcome=originated","ethnicity=Not Hispanic or Latino, occupancy=PrimaryRes",0.2662904301272697,0.7525149544360801,0.2213643084237686,0.8312890114675571,1.1046810519407002,1.0,0.02097677752978208,1.4669171683285398,0.12915374084433756,0.27759331071255455,0.31829825051441907,0.5627275019711455
"ethnicity=Not Hispanic or Latino, income_bin_fair=FairInc_5:[140-1025]","occupancy=PrimaryRes, outcome=originated",0.2814333065973464,0.7276118321237716,0.2213643084237686,0.7865604505030388,1.081016574740417,1.0,0.01659010458982227,1.2761841398100706,0.10429763048700975,0.28103300208563364,0.21641401988522915,0.5453972598093859
income_bin_fair=FairInc_5:[140-1025],"ethnicity=Not Hispanic or Latino, occupancy=PrimaryRes, outcome=originated",0.3173239531894744,0.5812274717097825,0.2213643084237686,0.6975972226451869,1.2002137830703052,1.0,0.03692690939849705,1.384817070641075,0.24435470010646884,0.3268879502254695,0.2778829628832717,0.5392269024807752
"income_bin_fair=FairInc_5:[140-1025], loan_type=Conventional",race=White,0.29738792628598487,0.7131647355553193,0.22261091408084577,0.7485539741340093,1.049622810571436,1.0,0.01052433227375657,1.1407428829181447,0.06728720514938005,0.28252204520647073,0.12337826956948358,0.5303495625761578
